"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R21,R5,R12,R2,R13,R4";"R0603";6;"51";;;
2;"C7,C10,C4,C5,C3,C8";"C0603";6;"100n";;;
3;"IC3,IC5";"SOT23-5";2;"LM321?MF";;;
4;"LED2,LED3,LED1";"LED3MM";3;"WP937EGW";;;
5;"C2,C1";"CP_Elec_3x5.3";2;"4.7u";;;
6;"C6,C9";"C0603";2;"10p";;;
7;"R3,R11,R19";"R0603";3;"1.0k";;;
8;"R14,R7,R6,R20,R17,R18,R10,R8,R9,R16";"R0603";10;"100k";;;
9;"R15";"R0603";1;"33k";;;
10;"J10,J8,J12,J1,J5,J7,J2,J6,J9,J11,J4,J3";"WQP_PJ_301M6";12;"PJ301_THONKICONN6";;;
11;"IC4,IC2";"TSSOP8";2;"TL072PW";;;
12;"R1";"R0603";1;"10M";;;
13;"D1,D2";"SOD123";2;"1N5819HW";;;
14;"IC1";"TSSOP14";1;"OPA4171";;;
15;"U$2";"ROHS";1;"";;;
16;"JP1";"AVR_ICSP";1;"M05X2PTH";;;
